step,eval_reward,algo,env,seed
550000.0,5076.4611,SACDistanceAgentNew,Walker2d-v5,42
555000.0,4608.984,SACDistanceAgentNew,Walker2d-v5,42
560000.0,5005.8126,SACDistanceAgentNew,Walker2d-v5,42
565000.0,5026.1368,SACDistanceAgentNew,Walker2d-v5,42
570000.0,5089.2706,SACDistanceAgentNew,Walker2d-v5,42
575000.0,5049.6477,SACDistanceAgentNew,Walker2d-v5,42
580000.0,5022.6812,SACDistanceAgentNew,Walker2d-v5,42
585000.0,5090.0411,SACDistanceAgentNew,Walker2d-v5,42
590000.0,5006.7412,SACDistanceAgentNew,Walker2d-v5,42
595000.0,5059.1594,SACDistanceAgentNew,Walker2d-v5,42
600000.0,5036.9915,SACDistanceAgentNew,Walker2d-v5,42
605000.0,5055.5687,SACDistanceAgentNew,Walker2d-v5,42
610000.0,4054.2276,SACDistanceAgentNew,Walker2d-v5,42
615000.0,5006.8884,SACDistanceAgentNew,Walker2d-v5,42
620000.0,5004.6972,SACDistanceAgentNew,Walker2d-v5,42
625000.0,5060.3659,SACDistanceAgentNew,Walker2d-v5,42
630000.0,5060.274,SACDistanceAgentNew,Walker2d-v5,42
635000.0,4387.6068,SACDistanceAgentNew,Walker2d-v5,42
640000.0,5091.9118,SACDistanceAgentNew,Walker2d-v5,42
645000.0,5064.5058,SACDistanceAgentNew,Walker2d-v5,42
650000.0,5111.8047,SACDistanceAgentNew,Walker2d-v5,42
655000.0,5092.6883,SACDistanceAgentNew,Walker2d-v5,42
660000.0,5082.5845,SACDistanceAgentNew,Walker2d-v5,42
665000.0,5059.8875,SACDistanceAgentNew,Walker2d-v5,42
670000.0,5066.1568,SACDistanceAgentNew,Walker2d-v5,42
675000.0,5077.4871,SACDistanceAgentNew,Walker2d-v5,42
680000.0,5105.5096,SACDistanceAgentNew,Walker2d-v5,42
685000.0,5027.0635,SACDistanceAgentNew,Walker2d-v5,42
690000.0,5105.3492,SACDistanceAgentNew,Walker2d-v5,42
695000.0,4983.9217,SACDistanceAgentNew,Walker2d-v5,42
700000.0,5109.5415,SACDistanceAgentNew,Walker2d-v5,42
705000.0,5100.0662,SACDistanceAgentNew,Walker2d-v5,42
710000.0,5124.4172,SACDistanceAgentNew,Walker2d-v5,42
715000.0,5059.8589,SACDistanceAgentNew,Walker2d-v5,42
720000.0,5094.2601,SACDistanceAgentNew,Walker2d-v5,42
725000.0,5065.3356,SACDistanceAgentNew,Walker2d-v5,42
730000.0,5034.342,SACDistanceAgentNew,Walker2d-v5,42
735000.0,5044.0979,SACDistanceAgentNew,Walker2d-v5,42
740000.0,5050.5324,SACDistanceAgentNew,Walker2d-v5,42
745000.0,4872.1448,SACDistanceAgentNew,Walker2d-v5,42
750000.0,5038.7661,SACDistanceAgentNew,Walker2d-v5,42
755000.0,4999.0606,SACDistanceAgentNew,Walker2d-v5,42
760000.0,5015.4562,SACDistanceAgentNew,Walker2d-v5,42
765000.0,4893.2374,SACDistanceAgentNew,Walker2d-v5,42
770000.0,5004.9167,SACDistanceAgentNew,Walker2d-v5,42
775000.0,4893.9439,SACDistanceAgentNew,Walker2d-v5,42
780000.0,5021.1759,SACDistanceAgentNew,Walker2d-v5,42
785000.0,4980.3676,SACDistanceAgentNew,Walker2d-v5,42
790000.0,4927.3549,SACDistanceAgentNew,Walker2d-v5,42
795000.0,4899.9725,SACDistanceAgentNew,Walker2d-v5,42
800000.0,4873.2924,SACDistanceAgentNew,Walker2d-v5,42
805000.0,5011.4041,SACDistanceAgentNew,Walker2d-v5,42
810000.0,4923.8496,SACDistanceAgentNew,Walker2d-v5,42
815000.0,4891.9628,SACDistanceAgentNew,Walker2d-v5,42
820000.0,4870.3832,SACDistanceAgentNew,Walker2d-v5,42
825000.0,5015.8568,SACDistanceAgentNew,Walker2d-v5,42
830000.0,4929.7218,SACDistanceAgentNew,Walker2d-v5,42
835000.0,4951.6188,SACDistanceAgentNew,Walker2d-v5,42
840000.0,4978.0338,SACDistanceAgentNew,Walker2d-v5,42
845000.0,5004.2395,SACDistanceAgentNew,Walker2d-v5,42
850000.0,4802.4303,SACDistanceAgentNew,Walker2d-v5,42
855000.0,5098.8528,SACDistanceAgentNew,Walker2d-v5,42
860000.0,4909.4788,SACDistanceAgentNew,Walker2d-v5,42
865000.0,5032.0552,SACDistanceAgentNew,Walker2d-v5,42
870000.0,4972.1678,SACDistanceAgentNew,Walker2d-v5,42
875000.0,4929.555,SACDistanceAgentNew,Walker2d-v5,42
880000.0,5053.4811,SACDistanceAgentNew,Walker2d-v5,42
885000.0,4982.0682,SACDistanceAgentNew,Walker2d-v5,42
890000.0,4980.5006,SACDistanceAgentNew,Walker2d-v5,42
895000.0,5042.7801,SACDistanceAgentNew,Walker2d-v5,42
900000.0,4930.4914,SACDistanceAgentNew,Walker2d-v5,42
905000.0,5114.1948,SACDistanceAgentNew,Walker2d-v5,42
910000.0,5113.4666,SACDistanceAgentNew,Walker2d-v5,42
915000.0,4992.6632,SACDistanceAgentNew,Walker2d-v5,42
920000.0,5040.9522,SACDistanceAgentNew,Walker2d-v5,42
925000.0,5077.4544,SACDistanceAgentNew,Walker2d-v5,42
930000.0,5008.7043,SACDistanceAgentNew,Walker2d-v5,42
935000.0,5059.3454,SACDistanceAgentNew,Walker2d-v5,42
940000.0,4936.3271,SACDistanceAgentNew,Walker2d-v5,42
945000.0,4915.5301,SACDistanceAgentNew,Walker2d-v5,42
950000.0,4995.7961,SACDistanceAgentNew,Walker2d-v5,42
955000.0,5053.5808,SACDistanceAgentNew,Walker2d-v5,42
960000.0,4982.5128,SACDistanceAgentNew,Walker2d-v5,42
965000.0,5016.7406,SACDistanceAgentNew,Walker2d-v5,42
970000.0,5049.2972,SACDistanceAgentNew,Walker2d-v5,42
975000.0,4895.9041,SACDistanceAgentNew,Walker2d-v5,42
980000.0,5107.3804,SACDistanceAgentNew,Walker2d-v5,42
985000.0,5028.3002,SACDistanceAgentNew,Walker2d-v5,42
990000.0,5097.2648,SACDistanceAgentNew,Walker2d-v5,42
995000.0,5113.3264,SACDistanceAgentNew,Walker2d-v5,42
1000000.0,5159.7366,SACDistanceAgentNew,Walker2d-v5,42
1005000.0,4982.2361,SACDistanceAgentNew,Walker2d-v5,42
1010000.0,5158.6399,SACDistanceAgentNew,Walker2d-v5,42
1015000.0,5107.4328,SACDistanceAgentNew,Walker2d-v5,42
1020000.0,5155.5357,SACDistanceAgentNew,Walker2d-v5,42
1025000.0,5109.9441,SACDistanceAgentNew,Walker2d-v5,42
1030000.0,5140.6112,SACDistanceAgentNew,Walker2d-v5,42
1035000.0,5167.7712,SACDistanceAgentNew,Walker2d-v5,42
1040000.0,5112.5972,SACDistanceAgentNew,Walker2d-v5,42
1045000.0,5000.1234,SACDistanceAgentNew,Walker2d-v5,42
1050000.0,5119.1415,SACDistanceAgentNew,Walker2d-v5,42
1055000.0,5082.5732,SACDistanceAgentNew,Walker2d-v5,42
1060000.0,5119.1614,SACDistanceAgentNew,Walker2d-v5,42
1065000.0,5131.9972,SACDistanceAgentNew,Walker2d-v5,42
1070000.0,5048.1608,SACDistanceAgentNew,Walker2d-v5,42
1075000.0,5096.6589,SACDistanceAgentNew,Walker2d-v5,42
1080000.0,4941.3988,SACDistanceAgentNew,Walker2d-v5,42
1085000.0,5155.0827,SACDistanceAgentNew,Walker2d-v5,42
1090000.0,5172.2163,SACDistanceAgentNew,Walker2d-v5,42
1095000.0,5155.9407,SACDistanceAgentNew,Walker2d-v5,42
1100000.0,5029.4123,SACDistanceAgentNew,Walker2d-v5,42
1105000.0,5150.4713,SACDistanceAgentNew,Walker2d-v5,42
1110000.0,4579.5252,SACDistanceAgentNew,Walker2d-v5,42
1115000.0,5147.9517,SACDistanceAgentNew,Walker2d-v5,42
1120000.0,3196.2718,SACDistanceAgentNew,Walker2d-v5,42
1125000.0,5041.2413,SACDistanceAgentNew,Walker2d-v5,42
1130000.0,5079.9416,SACDistanceAgentNew,Walker2d-v5,42
1135000.0,5151.213,SACDistanceAgentNew,Walker2d-v5,42
1140000.0,5118.4399,SACDistanceAgentNew,Walker2d-v5,42
1145000.0,5187.2842,SACDistanceAgentNew,Walker2d-v5,42
1150000.0,5143.3908,SACDistanceAgentNew,Walker2d-v5,42
1155000.0,5042.2712,SACDistanceAgentNew,Walker2d-v5,42
1160000.0,5176.7053,SACDistanceAgentNew,Walker2d-v5,42
1165000.0,5141.4481,SACDistanceAgentNew,Walker2d-v5,42
20000.0,-1.6378,ppo,HalfCheetah-v5,42
40000.0,-26.2491,ppo,HalfCheetah-v5,42
60000.0,803.1768,ppo,HalfCheetah-v5,42
80000.0,798.8067,ppo,HalfCheetah-v5,42
100000.0,919.1262,ppo,HalfCheetah-v5,42
120000.0,1039.1075,ppo,HalfCheetah-v5,42
140000.0,1003.6849,ppo,HalfCheetah-v5,42
160000.0,969.0168,ppo,HalfCheetah-v5,42
180000.0,601.1267,ppo,HalfCheetah-v5,42
200000.0,995.224,ppo,HalfCheetah-v5,42
220000.0,920.9556,ppo,HalfCheetah-v5,42
240000.0,834.6367,ppo,HalfCheetah-v5,42
260000.0,1051.0817,ppo,HalfCheetah-v5,42
280000.0,1094.58,ppo,HalfCheetah-v5,42
300000.0,999.3826,ppo,HalfCheetah-v5,42
320000.0,1014.3351,ppo,HalfCheetah-v5,42
340000.0,1279.9443,ppo,HalfCheetah-v5,42
360000.0,1432.8767,ppo,HalfCheetah-v5,42
380000.0,1736.6509,ppo,HalfCheetah-v5,42
400000.0,2083.946,ppo,HalfCheetah-v5,42
420000.0,2380.0352,ppo,HalfCheetah-v5,42
440000.0,2797.036,ppo,HalfCheetah-v5,42
460000.0,3154.8503,ppo,HalfCheetah-v5,42
480000.0,3287.6836,ppo,HalfCheetah-v5,42
500000.0,2878.0356,ppo,HalfCheetah-v5,42
520000.0,3331.7832,ppo,HalfCheetah-v5,42
540000.0,3443.1477,ppo,HalfCheetah-v5,42
560000.0,3572.872,ppo,HalfCheetah-v5,42
580000.0,3851.4626,ppo,HalfCheetah-v5,42
600000.0,3721.981,ppo,HalfCheetah-v5,42
620000.0,3110.6396,ppo,HalfCheetah-v5,42
640000.0,3865.6482,ppo,HalfCheetah-v5,42
660000.0,3907.6086,ppo,HalfCheetah-v5,42
680000.0,3996.4045,ppo,HalfCheetah-v5,42
700000.0,3613.0034,ppo,HalfCheetah-v5,42
720000.0,1026.1306,ppo,HalfCheetah-v5,42
740000.0,2568.9846,ppo,HalfCheetah-v5,42
760000.0,3768.9048,ppo,HalfCheetah-v5,42
780000.0,3842.4592,ppo,HalfCheetah-v5,42
800000.0,3859.8848,ppo,HalfCheetah-v5,42
820000.0,4034.0527,ppo,HalfCheetah-v5,42
840000.0,3868.941,ppo,HalfCheetah-v5,42
860000.0,3682.346,ppo,HalfCheetah-v5,42
880000.0,4103.475,ppo,HalfCheetah-v5,42
900000.0,4254.709,ppo,HalfCheetah-v5,42
920000.0,4231.501,ppo,HalfCheetah-v5,42
940000.0,1765.6223,ppo,HalfCheetah-v5,42
960000.0,3104.0913,ppo,HalfCheetah-v5,42
980000.0,3855.7568,ppo,HalfCheetah-v5,42
1000000.0,3979.5347,ppo,HalfCheetah-v5,42
1020000.0,2885.3105,ppo,HalfCheetah-v5,42
1040000.0,3814.8132,ppo,HalfCheetah-v5,42
1060000.0,4075.1904,ppo,HalfCheetah-v5,42
1080000.0,4131.098,ppo,HalfCheetah-v5,42
1100000.0,4018.2612,ppo,HalfCheetah-v5,42
1120000.0,4134.4907,ppo,HalfCheetah-v5,42
1140000.0,4007.4062,ppo,HalfCheetah-v5,42
1160000.0,3551.2896,ppo,HalfCheetah-v5,42
1180000.0,3768.3135,ppo,HalfCheetah-v5,42
1200000.0,3753.8623,ppo,HalfCheetah-v5,42
1220000.0,3477.0686,ppo,HalfCheetah-v5,42
1240000.0,4144.189,ppo,HalfCheetah-v5,42
1260000.0,4268.525,ppo,HalfCheetah-v5,42
1280000.0,4095.975,ppo,HalfCheetah-v5,42
1300000.0,3351.302,ppo,HalfCheetah-v5,42
1320000.0,3912.1106,ppo,HalfCheetah-v5,42
1340000.0,3997.2495,ppo,HalfCheetah-v5,42
1360000.0,4026.8567,ppo,HalfCheetah-v5,42
1380000.0,3846.1323,ppo,HalfCheetah-v5,42
1400000.0,4055.7942,ppo,HalfCheetah-v5,42
1420000.0,4110.88,ppo,HalfCheetah-v5,42
1440000.0,4076.3362,ppo,HalfCheetah-v5,42
1460000.0,4101.4224,ppo,HalfCheetah-v5,42
1480000.0,4105.777,ppo,HalfCheetah-v5,42
1500000.0,4112.2686,ppo,HalfCheetah-v5,42
1520000.0,3771.9653,ppo,HalfCheetah-v5,42
1540000.0,3871.418,ppo,HalfCheetah-v5,42
1560000.0,4049.901,ppo,HalfCheetah-v5,42
1580000.0,4264.8257,ppo,HalfCheetah-v5,42
1600000.0,4110.7314,ppo,HalfCheetah-v5,42
1620000.0,3544.587,ppo,HalfCheetah-v5,42
1640000.0,3954.9597,ppo,HalfCheetah-v5,42
1660000.0,4062.2876,ppo,HalfCheetah-v5,42
1680000.0,4072.9355,ppo,HalfCheetah-v5,42
1700000.0,4121.018,ppo,HalfCheetah-v5,42
1720000.0,4200.01,ppo,HalfCheetah-v5,42
1740000.0,4113.715,ppo,HalfCheetah-v5,42
1760000.0,4116.4395,ppo,HalfCheetah-v5,42
1780000.0,4166.902,ppo,HalfCheetah-v5,42
1800000.0,4114.7227,ppo,HalfCheetah-v5,42
1820000.0,4154.35,ppo,HalfCheetah-v5,42
1840000.0,4101.1562,ppo,HalfCheetah-v5,42
1860000.0,3874.832,ppo,HalfCheetah-v5,42
1880000.0,4190.7,ppo,HalfCheetah-v5,42
1900000.0,4179.6875,ppo,HalfCheetah-v5,42
1920000.0,4182.7124,ppo,HalfCheetah-v5,42
1940000.0,3890.2021,ppo,HalfCheetah-v5,42
1960000.0,4118.68,ppo,HalfCheetah-v5,42
1980000.0,4087.4338,ppo,HalfCheetah-v5,42
2000000.0,4189.085,ppo,HalfCheetah-v5,42
2020000.0,3777.081,ppo,HalfCheetah-v5,42
2040000.0,4007.4226,ppo,HalfCheetah-v5,42
2060000.0,3739.4583,ppo,HalfCheetah-v5,42
2080000.0,3860.978,ppo,HalfCheetah-v5,42
2100000.0,3966.276,ppo,HalfCheetah-v5,42
2120000.0,3579.2957,ppo,HalfCheetah-v5,42
2140000.0,3977.1138,ppo,HalfCheetah-v5,42
2160000.0,4019.9548,ppo,HalfCheetah-v5,42
2180000.0,3953.331,ppo,HalfCheetah-v5,42
2200000.0,4147.544,ppo,HalfCheetah-v5,42
2220000.0,4198.7065,ppo,HalfCheetah-v5,42
2240000.0,4140.1436,ppo,HalfCheetah-v5,42
2260000.0,4019.8064,ppo,HalfCheetah-v5,42
2280000.0,4232.891,ppo,HalfCheetah-v5,42
2300000.0,4340.9185,ppo,HalfCheetah-v5,42
2320000.0,4295.147,ppo,HalfCheetah-v5,42
2340000.0,4320.284,ppo,HalfCheetah-v5,42
2360000.0,4456.9043,ppo,HalfCheetah-v5,42
2380000.0,4471.703,ppo,HalfCheetah-v5,42
2400000.0,4463.6987,ppo,HalfCheetah-v5,42
2420000.0,2660.5254,ppo,HalfCheetah-v5,42
2440000.0,3093.6353,ppo,HalfCheetah-v5,42
2460000.0,3376.5293,ppo,HalfCheetah-v5,42
2480000.0,3599.5178,ppo,HalfCheetah-v5,42
2500000.0,1864.2656,ppo,HalfCheetah-v5,42
20000.0,152.2604,sac,Ant-v5,42
40000.0,263.4771,sac,Ant-v5,42
60000.0,354.8009,sac,Ant-v5,42
80000.0,427.3888,sac,Ant-v5,42
100000.0,485.322,sac,Ant-v5,42
120000.0,1042.596,sac,Ant-v5,42
140000.0,778.8296,sac,Ant-v5,42
160000.0,889.7956,sac,Ant-v5,42
180000.0,927.9071,sac,Ant-v5,42
200000.0,872.1594,sac,Ant-v5,42
220000.0,1855.4487,sac,Ant-v5,42
240000.0,1866.8102,sac,Ant-v5,42
260000.0,1488.9808,sac,Ant-v5,42
280000.0,2401.0369,sac,Ant-v5,42
300000.0,1354.7671,sac,Ant-v5,42
320000.0,1187.4833,sac,Ant-v5,42
340000.0,884.5934,sac,Ant-v5,42
360000.0,2261.6082,sac,Ant-v5,42
380000.0,1613.1139,sac,Ant-v5,42
400000.0,2363.6628,sac,Ant-v5,42
420000.0,2377.4282,sac,Ant-v5,42
440000.0,2785.8223,sac,Ant-v5,42
460000.0,2676.2927,sac,Ant-v5,42
480000.0,2324.3088,sac,Ant-v5,42
500000.0,2973.7341,sac,Ant-v5,42
520000.0,1969.7802,sac,Ant-v5,42
540000.0,2826.9832,sac,Ant-v5,42
560000.0,3371.8477,sac,Ant-v5,42
580000.0,3746.0525,sac,Ant-v5,42
600000.0,3623.6348,sac,Ant-v5,42
620000.0,3482.3875,sac,Ant-v5,42
640000.0,3868.9395,sac,Ant-v5,42
660000.0,3601.2295,sac,Ant-v5,42
680000.0,2938.3577,sac,Ant-v5,42
700000.0,3731.1545,sac,Ant-v5,42
720000.0,3411.4182,sac,Ant-v5,42
740000.0,3205.8684,sac,Ant-v5,42
760000.0,4060.6423,sac,Ant-v5,42
780000.0,4031.1292,sac,Ant-v5,42
800000.0,3918.8914,sac,Ant-v5,42
820000.0,3722.912,sac,Ant-v5,42
840000.0,3844.009,sac,Ant-v5,42
860000.0,4160.341,sac,Ant-v5,42
880000.0,4194.9634,sac,Ant-v5,42
900000.0,4025.9836,sac,Ant-v5,42
920000.0,4436.8833,sac,Ant-v5,42
940000.0,4074.7283,sac,Ant-v5,42
960000.0,4078.9375,sac,Ant-v5,42
980000.0,4258.531,sac,Ant-v5,42
1000000.0,4500.9644,sac,Ant-v5,42
1020000.0,3975.0723,sac,Ant-v5,42
1040000.0,4593.8867,sac,Ant-v5,42
1060000.0,5034.4507,sac,Ant-v5,42
1080000.0,5163.985,sac,Ant-v5,42
1100000.0,4961.343,sac,Ant-v5,42
1120000.0,5115.776,sac,Ant-v5,42
1140000.0,4914.9424,sac,Ant-v5,42
1160000.0,5242.0874,sac,Ant-v5,42
1180000.0,4107.746,sac,Ant-v5,42
1200000.0,5148.8335,sac,Ant-v5,42
1220000.0,4451.43,sac,Ant-v5,42
1240000.0,5386.1445,sac,Ant-v5,42
1260000.0,4678.9375,sac,Ant-v5,42
1280000.0,5079.992,sac,Ant-v5,42
1300000.0,4915.879,sac,Ant-v5,42
1320000.0,4529.663,sac,Ant-v5,42
1340000.0,4374.63,sac,Ant-v5,42
1360000.0,5364.794,sac,Ant-v5,42
1380000.0,5550.677,sac,Ant-v5,42
1400000.0,4860.935,sac,Ant-v5,42
1420000.0,4184.848,sac,Ant-v5,42
1440000.0,5129.1,sac,Ant-v5,42
1460000.0,5587.3906,sac,Ant-v5,42
1480000.0,5674.6367,sac,Ant-v5,42
1500000.0,5149.55,sac,Ant-v5,42
1520000.0,5218.681,sac,Ant-v5,42
1540000.0,5060.7866,sac,Ant-v5,42
1560000.0,5783.088,sac,Ant-v5,42
1580000.0,5109.764,sac,Ant-v5,42
1600000.0,5848.818,sac,Ant-v5,42
1620000.0,5238.621,sac,Ant-v5,42
1640000.0,5896.4224,sac,Ant-v5,42
1660000.0,5428.916,sac,Ant-v5,42
1680000.0,4813.8154,sac,Ant-v5,42
1700000.0,5959.0737,sac,Ant-v5,42
1720000.0,6006.168,sac,Ant-v5,42
1740000.0,4819.7856,sac,Ant-v5,42
1760000.0,5989.495,sac,Ant-v5,42
1780000.0,5207.624,sac,Ant-v5,42
1800000.0,5409.0215,sac,Ant-v5,42
1820000.0,4980.8115,sac,Ant-v5,42
1840000.0,5652.247,sac,Ant-v5,42
1860000.0,5715.143,sac,Ant-v5,42
1880000.0,5467.8066,sac,Ant-v5,42
1900000.0,6066.5933,sac,Ant-v5,42
1920000.0,5092.886,sac,Ant-v5,42
1940000.0,5676.592,sac,Ant-v5,42
1960000.0,6137.304,sac,Ant-v5,42
1980000.0,5444.909,sac,Ant-v5,42
2000000.0,6018.556,sac,Ant-v5,42
2020000.0,6209.4487,sac,Ant-v5,42
2040000.0,4865.401,sac,Ant-v5,42
2060000.0,5504.6245,sac,Ant-v5,42
2080000.0,6281.942,sac,Ant-v5,42
2100000.0,5989.572,sac,Ant-v5,42
2120000.0,5848.141,sac,Ant-v5,42
2140000.0,5720.5234,sac,Ant-v5,42
2160000.0,5935.9404,sac,Ant-v5,42
2180000.0,5529.721,sac,Ant-v5,42
2200000.0,5772.2964,sac,Ant-v5,42
2220000.0,6300.2314,sac,Ant-v5,42
2240000.0,5033.7134,sac,Ant-v5,42
2260000.0,5888.9883,sac,Ant-v5,42
2280000.0,6269.936,sac,Ant-v5,42
2300000.0,6149.6245,sac,Ant-v5,42
2320000.0,6310.6807,sac,Ant-v5,42
2340000.0,5211.861,sac,Ant-v5,42
2360000.0,5768.21,sac,Ant-v5,42
2380000.0,6257.7446,sac,Ant-v5,42
2400000.0,5135.045,sac,Ant-v5,42
2420000.0,6355.9434,sac,Ant-v5,42
2440000.0,6364.331,sac,Ant-v5,42
2460000.0,6229.883,sac,Ant-v5,42
2480000.0,5782.1323,sac,Ant-v5,42
2500000.0,6361.4824,sac,Ant-v5,42
20000.0,881.1597,ppo,Ant-v5,42
40000.0,551.0558,ppo,Ant-v5,42
60000.0,179.1293,ppo,Ant-v5,42
80000.0,149.7068,ppo,Ant-v5,42
100000.0,46.5753,ppo,Ant-v5,42
120000.0,26.5461,ppo,Ant-v5,42
140000.0,64.3256,ppo,Ant-v5,42
160000.0,19.2888,ppo,Ant-v5,42
180000.0,48.456,ppo,Ant-v5,42
200000.0,32.0091,ppo,Ant-v5,42
220000.0,123.9884,ppo,Ant-v5,42
240000.0,67.4874,ppo,Ant-v5,42
260000.0,46.955,ppo,Ant-v5,42
280000.0,42.187,ppo,Ant-v5,42
300000.0,59.0631,ppo,Ant-v5,42
320000.0,66.7641,ppo,Ant-v5,42
340000.0,40.9978,ppo,Ant-v5,42
360000.0,96.6578,ppo,Ant-v5,42
380000.0,74.4361,ppo,Ant-v5,42
400000.0,104.855,ppo,Ant-v5,42
420000.0,128.5396,ppo,Ant-v5,42
440000.0,73.3347,ppo,Ant-v5,42
460000.0,78.1251,ppo,Ant-v5,42
480000.0,84.7183,ppo,Ant-v5,42
500000.0,85.1196,ppo,Ant-v5,42
520000.0,144.9425,ppo,Ant-v5,42
540000.0,114.7086,ppo,Ant-v5,42
560000.0,131.32,ppo,Ant-v5,42
580000.0,65.6971,ppo,Ant-v5,42
600000.0,91.7617,ppo,Ant-v5,42
620000.0,67.0845,ppo,Ant-v5,42
640000.0,94.0078,ppo,Ant-v5,42
660000.0,125.1521,ppo,Ant-v5,42
680000.0,81.6668,ppo,Ant-v5,42
700000.0,114.5373,ppo,Ant-v5,42
720000.0,106.0538,ppo,Ant-v5,42
740000.0,80.5442,ppo,Ant-v5,42
760000.0,44.9466,ppo,Ant-v5,42
780000.0,68.4786,ppo,Ant-v5,42
800000.0,53.2271,ppo,Ant-v5,42
820000.0,52.8722,ppo,Ant-v5,42
840000.0,111.1505,ppo,Ant-v5,42
860000.0,73.1158,ppo,Ant-v5,42
880000.0,-2.5319,ppo,Ant-v5,42
900000.0,19.5076,ppo,Ant-v5,42
920000.0,16.3817,ppo,Ant-v5,42
940000.0,32.7527,ppo,Ant-v5,42
960000.0,8.4648,ppo,Ant-v5,42
980000.0,29.6427,ppo,Ant-v5,42
1000000.0,-7.8612,ppo,Ant-v5,42
1020000.0,15.5351,ppo,Ant-v5,42
1040000.0,-11.7201,ppo,Ant-v5,42
1060000.0,0.0613,ppo,Ant-v5,42
1080000.0,20.4165,ppo,Ant-v5,42
1100000.0,3.2028,ppo,Ant-v5,42
1120000.0,4.6987,ppo,Ant-v5,42
1140000.0,10.0245,ppo,Ant-v5,42
1160000.0,-31.6848,ppo,Ant-v5,42
1180000.0,11.8443,ppo,Ant-v5,42
1200000.0,-10.2204,ppo,Ant-v5,42
1220000.0,-9.9102,ppo,Ant-v5,42
1240000.0,10.9822,ppo,Ant-v5,42
1260000.0,20.3844,ppo,Ant-v5,42
1280000.0,14.0655,ppo,Ant-v5,42
1300000.0,4.535,ppo,Ant-v5,42
1320000.0,1.5348,ppo,Ant-v5,42
1340000.0,-2.2591,ppo,Ant-v5,42
1360000.0,-11.046,ppo,Ant-v5,42
1380000.0,8.1465,ppo,Ant-v5,42
1400000.0,-8.4696,ppo,Ant-v5,42
1420000.0,-15.8573,ppo,Ant-v5,42
1440000.0,-9.9509,ppo,Ant-v5,42
1460000.0,12.8176,ppo,Ant-v5,42
1480000.0,7.995,ppo,Ant-v5,42
1500000.0,8.1577,ppo,Ant-v5,42
1520000.0,-11.8885,ppo,Ant-v5,42
1540000.0,-45.0623,ppo,Ant-v5,42
1560000.0,-45.1615,ppo,Ant-v5,42
1580000.0,4.9463,ppo,Ant-v5,42
1600000.0,-7.2768,ppo,Ant-v5,42
1620000.0,4.5893,ppo,Ant-v5,42
1640000.0,9.5244,ppo,Ant-v5,42
1660000.0,-17.5009,ppo,Ant-v5,42
1680000.0,9.6489,ppo,Ant-v5,42
1700000.0,-48.7345,ppo,Ant-v5,42
1720000.0,3.4118,ppo,Ant-v5,42
1740000.0,-64.2444,ppo,Ant-v5,42
1760000.0,-33.2186,ppo,Ant-v5,42
1780000.0,-16.6637,ppo,Ant-v5,42
1800000.0,-6.7743,ppo,Ant-v5,42
1820000.0,-21.46,ppo,Ant-v5,42
1840000.0,-12.2715,ppo,Ant-v5,42
1860000.0,-77.5317,ppo,Ant-v5,42
1880000.0,2.1948,ppo,Ant-v5,42
1900000.0,2.1885,ppo,Ant-v5,42
1920000.0,-35.6927,ppo,Ant-v5,42
1940000.0,-62.9633,ppo,Ant-v5,42
1960000.0,-36.0434,ppo,Ant-v5,42
1980000.0,-39.4712,ppo,Ant-v5,42
2000000.0,-49.3837,ppo,Ant-v5,42
2020000.0,-35.17,ppo,Ant-v5,42
2040000.0,-15.8567,ppo,Ant-v5,42
2060000.0,-91.3431,ppo,Ant-v5,42
2080000.0,-11.5299,ppo,Ant-v5,42
2100000.0,-26.8933,ppo,Ant-v5,42
2120000.0,-16.02,ppo,Ant-v5,42
2140000.0,-108.3222,ppo,Ant-v5,42
2160000.0,-44.4262,ppo,Ant-v5,42
2180000.0,-64.7172,ppo,Ant-v5,42
2200000.0,-96.4715,ppo,Ant-v5,42
2220000.0,-50.0959,ppo,Ant-v5,42
2240000.0,-33.5695,ppo,Ant-v5,42
2260000.0,-10.9698,ppo,Ant-v5,42
2280000.0,-64.4575,ppo,Ant-v5,42
2300000.0,-66.1298,ppo,Ant-v5,42
2320000.0,-66.0655,ppo,Ant-v5,42
2340000.0,-13.4659,ppo,Ant-v5,42
2360000.0,-65.9337,ppo,Ant-v5,42
2380000.0,0.9078,ppo,Ant-v5,42
2400000.0,-80.8955,ppo,Ant-v5,42
2420000.0,-5.8559,ppo,Ant-v5,42
2440000.0,-78.977,ppo,Ant-v5,42
2460000.0,-12.0764,ppo,Ant-v5,42
2480000.0,-13.8317,ppo,Ant-v5,42
2500000.0,-20.479,ppo,Ant-v5,42
20000.0,-151.3104,sac,HalfCheetah-v5,42
40000.0,1995.4565,sac,HalfCheetah-v5,42
60000.0,3674.0415,sac,HalfCheetah-v5,42
80000.0,4227.9893,sac,HalfCheetah-v5,42
100000.0,4831.8867,sac,HalfCheetah-v5,42
120000.0,5232.095,sac,HalfCheetah-v5,42
140000.0,5943.313,sac,HalfCheetah-v5,42
160000.0,6045.4233,sac,HalfCheetah-v5,42
180000.0,6714.1436,sac,HalfCheetah-v5,42
200000.0,6837.6655,sac,HalfCheetah-v5,42
220000.0,7190.6826,sac,HalfCheetah-v5,42
240000.0,7675.2437,sac,HalfCheetah-v5,42
